S.No.,State Code,State Name,Localbody Code,Localbody Name,Localbody Type Name,Pincode
440,10,Bihar,301284,Biraul,Town Panchayat,847105
441,10,Bihar,249583,Birpur,Town Panchayat,854340
442,10,Bihar,260469,Bisahi,Municipal Council,843317
443,10,Bihar,249683,Bodh Gaya,Municipal Council,824231
444,10,Bihar,300565,Bounsi,Town Panchayat,813104
445,10,Bihar,300545,Brahmpur,Town Panchayat,802112
446,10,Bihar,249665,Buxar,Municipal Council,802101
447,10,Bihar,249571,Chakia,Municipal Council,845412
448,10,Bihar,299272,Champanagar,Town Panchayat,812004
449,10,Bihar,299288,Chandi,Town Panchayat,803108
450,10,Bihar,249563,Chanpatia,Town Panchayat,845449
451,10,Bihar,249612,Chapra,Municipal Corporation,841301
452,10,Bihar,300546,Chausa,Town Panchayat,802114
453,10,Bihar,299307,Chenari,Town Panchayat,821104
454,10,Bihar,299151,Chewara,Town Panchayat,811304
455,10,Bihar,249621,Dalsinghsarai,Municipal Council,848114
456,10,Bihar,249648,Danapur,Municipal Council,801503
457,10,Bihar,249600,Darbhanga,Municipal Corporation,846008
458,10,Bihar,249600,Darbhanga,Municipal Corporation,846004
459,10,Bihar,249600,Darbhanga,Municipal Corporation,846001
460,10,Bihar,249674,Daudnagar,Municipal Council,824143
461,10,Bihar,249671,Dehri Dalmianagar,Municipal Council,821305
462,10,Bihar,299117,Deo,Town Panchayat,824202
463,10,Bihar,249567,Dhaka,Municipal Council,845418
464,10,Bihar,299236,Dhamdaha,Town Panchayat,854205
465,10,Bihar,249614,Dighwara,Town Panchayat,841207
466,10,Bihar,299306,Dinara,Town Panchayat,802213
467,10,Bihar,299185,Dobhi,Town Panchayat,824220
468,10,Bihar,249664,Dumraon,Municipal Council,802119
469,10,Bihar,299301,Ekangarsarai,Town Panchayat,801301
470,10,Bihar,265438,Ekma Bazar,Town Panchayat,841208
471,10,Bihar,299188,Fatehpur,Town Panchayat,813210
472,10,Bihar,249653,Fatuha,Municipal Council,803201
473,10,Bihar,249586,Forbesganj,Municipal Council,854318
474,10,Bihar,299146,Garhani,Town Panchayat,802203
475,10,Bihar,249680,Gaya,Municipal Corporation,823001
476,10,Bihar,301285,GHANSHYAMPUR,Town Panchayat,847105
477,10,Bihar,249581,Ghoghardiha,Town Panchayat,847402
478,10,Bihar,300548,Ghoshi,Town Panchayat,804406
479,10,Bihar,299285,Giriak,Town Panchayat,803109
480,10,Bihar,249626,Gogri Jamalpur,Municipal Council,851203
481,10,Bihar,249606,Gopalganj,Municipal Council,841226
482,10,Bihar,300561,Gopalpur,Town Panchayat,841217
483,10,Bihar,300563,Goraul,Town Panchayat,844118
484,10,Bihar,299136,Guthani,Town Panchayat,841226
485,10,Bihar,299123,Habibpur,Town Panchayat,812005
486,10,Bihar,249617,Hajipur,Municipal Council,844101
487,10,Bihar,276429,Harnaut,Town Panchayat,803110
488,10,Bihar,299133,Hasanpura,Town Panchayat,841226
489,10,Bihar,299203,Hata,Town Panchayat,821106
490,10,Bihar,299138,Hathua,Town Panchayat,841226
491,10,Bihar,299171,Haweli Kharagpur,Municipal Council,811213
492,10,Bihar,301277,HAYAGHAT,Town Panchayat,847105
493,10,Bihar,249643,Hilsa,Municipal Council,801302
494,10,Bihar,249686,Hisua,Municipal Council,805103
495,10,Bihar,299132,Hussainganj,Town Panchayat,841226
496,10,Bihar,299186,Imamganj,Town Panchayat,824206
497,10,Bihar,249644,Islampur,Municipal Council,801303
498,10,Bihar,300547,Itarhi,Town Panchayat,802123
499,10,Bihar,249662,Jagdishpur,Town Panchayat,813105
500,10,Bihar,249662,Jagdishpur,Town Panchayat,802158
501,10,Bihar,249662,Jagdishpur,Town Panchayat,845459
502,10,Bihar,249578,Jainagar,Town Panchayat,847226
503,10,Bihar,299159,Jalalpur,Town Panchayat,841412
504,10,Bihar,299159,Jalalpur,Town Panchayat,841212
505,10,Bihar,301286,Jale,Municipal Council,847302
506,10,Bihar,249635,Jamalpur,Municipal Council,811214
507,10,Bihar,305270,JAMHAUR,Town Panchayat,821305
508,10,Bihar,249687,Jamui,Municipal Council,811307
509,10,Bihar,249577,Janakpur Road,Municipal Council,843320
510,10,Bihar,299273,Jandaha,Town Panchayat,844505
511,10,Bihar,300557,Jankinagar,Town Panchayat,854102
512,10,Bihar,249672,Jehanabad,Municipal Council,804408
513,10,Bihar,249672,Jehanabad,Municipal Council,804403
514,10,Bihar,249688,Jhajha,Municipal Council,811308
515,10,Bihar,249580,Jhanjharpur,Municipal Council,847404
516,10,Bihar,249585,Jogabani,Municipal Council,854328
517,10,Bihar,299113,Jokihat,Town Panchayat,854329
518,10,Bihar,277134,Kahalgaon,Town Panchayat,813203
519,10,Bihar,299162,Kahra,Town Panchayat,852202
520,10,Bihar,301334,KAKO,Town Panchayat,804418
521,10,Bihar,299158,KAMTAUL Ahiyari,Town Panchayat,847304
522,10,Bihar,249602,Kanti,Municipal Council,843109
523,10,Bihar,299304,Karakat,Town Panchayat,802212
524,10,Bihar,299233,Kasba,Municipal Council,854330
525,10,Bihar,249604,Kataiya,Town Panchayat,841226
526,10,Bihar,249595,Katihar,Municipal Corporation,854103
527,10,Bihar,249595,Katihar,Municipal Corporation,854109
528,10,Bihar,249595,Katihar,Municipal Corporation,854107
529,10,Bihar,249595,Katihar,Municipal Corporation,854106
530,10,Bihar,249595,Katihar,Municipal Corporation,854105
531,10,Bihar,299121,Katoria,Town Panchayat,813106
532,10,Bihar,277126,Kesaria,Town Panchayat,845424
533,10,Bihar,249625,Khagaria,Municipal Council,851204
534,10,Bihar,249649,Khagaul,Municipal Council,801105
535,10,Bihar,299187,Khizarsarai,Town Panchayat,824233
536,10,Bihar,249654,Khusrupur,Town Panchayat,803202
537,10,Bihar,249590,Kishanganj,Municipal Council,855107
538,10,Bihar,249590,Kishanganj,Municipal Council,855108
539,10,Bihar,249667,Koath,Town Panchayat,802216
540,10,Bihar,276405,Kochas,Town Panchayat,821112
541,10,Bihar,249660,Koilwar,Town Panchayat,802160
542,10,Bihar,300560,Kopa,Town Panchayat,841213
543,10,Bihar,299210,Korha,Town Panchayat,854108
544,10,Bihar,299204,Kudra,Town Panchayat,821108
545,10,Bihar,299230,Kurhani,Town Panchayat,843119
546,10,Bihar,299209,Kursela,Town Panchayat,854101
547,10,Bihar,299116,Kurtha,Town Panchayat,804421
548,10,Bihar,301276,KUSHESWAR ASTHAN EAST,Town Panchayat,848213
549,10,Bihar,249639,Lakhisarai,Municipal Council,811311
550,10,Bihar,249616,Lalganj,Municipal Council,844121
551,10,Bihar,300555,Lauria,Town Panchayat,845453
552,10,Bihar,300556,Macharganwa,Town Panchayat,845417
553,10,Bihar,249597,Madhepura,Municipal Council,852113
554,10,Bihar,300551,Madhopur Susta,Town Panchayat,842002
555,10,Bihar,249579,Madhubani,Municipal Corporation,847211
556,10,Bihar,249609,Maharajganj,Town Panchayat,841226
557,10,Bihar,249618,Mahnar,Municipal Council,844506
558,10,Bihar,277125,Mahua,Municipal Council,844122
559,10,Bihar,249610,Mairwa,Town Panchayat,841226
560,10,Bihar,249673,Makhdumpur,Town Panchayat,804422
561,10,Bihar,249647,Maner,Municipal Council,801108
562,10,Bihar,249596,Manihari,Town Panchayat,854113
563,10,Bihar,299156,Manjhi,Town Panchayat,841313
564,10,Bihar,299216,Mansi,Town Panchayat,851214
565,10,Bihar,249613,Marhaura,Town Panchayat,841418
566,10,Bihar,249652,Masaurhi,Municipal Council,804452
567,10,Bihar,299157,Mashrakh,Town Panchayat,841418
568,10,Bihar,299157,Mashrakh,Town Panchayat,841417
569,10,Bihar,277128,Mehsi,Town Panchayat,845426
570,10,Bihar,299223,Minapur,Town Panchayat,843128
571,10,Bihar,249605,Mirganj,Municipal Council,841226
572,10,Bihar,299271,Mirganj,Town Panchayat,841226
573,10,Bihar,299271,Mirganj,Town Panchayat,842002
574,10,Bihar,276648,Mohaniya,Town Panchayat,821109
575,10,Bihar,249657,Mokama,Municipal Council,803302
576,10,Bihar,249568,Motihari,Municipal Corporation,845401
577,10,Bihar,249601,Motipur,Municipal Council,843111
578,10,Bihar,249634,Munger,Municipal Corporation,811201
579,10,Bihar,300552,Muraul,Town Panchayat,843105
580,10,Bihar,249598,Murliganj,Town Panchayat,852122
581,10,Bihar,300559,Musri Gharari,Town Panchayat,848103
582,10,Bihar,249603,Muzaffarpur,Municipal Corporation,842001
583,10,Bihar,249678,Nabinagar,Town Panchayat,824301
584,10,Bihar,299454,Nalanda,Town Panchayat,803111
585,10,Bihar,249561,Narkatiaganj,Municipal Council,845455
586,10,Bihar,299112,Narpatganj,Town Panchayat,854335
587,10,Bihar,276646,Nasriganj,Town Panchayat,821310
588,10,Bihar,276645,Naubatpur,Town Panchayat,801109
589,10,Bihar,249627,Naugachhia,Municipal Council,853204
590,10,Bihar,299160,Nauhatta,Town Panchayat,852123
591,10,Bihar,249684,Nawada,Municipal Council,805112
592,10,Bihar,249582,Nirmali,Town Panchayat,847452
593,10,Bihar,249669,Nokha,Municipal Council,802215
594,10,Bihar,299337,Noorsarai,Town Panchayat,803113
595,10,Bihar,277127,Pakri Dayal,Town Panchayat,845428
596,10,Bihar,299205,Paliganj,Town Panchayat,801110
597,10,Bihar,299296,Parbalpur,Town Panchayat,803114
598,10,Bihar,299215,Parbatta,Town Panchayat,851216
599,10,Bihar,265437,Parsa Bazar,Town Panchayat,841219
600,10,Bihar,265437,Parsa Bazar,Town Panchayat,804453
601,10,Bihar,299127,Patepur,Town Panchayat,843114
602,10,Bihar,249650,Patna,Municipal Corporation,800007
603,10,Bihar,249650,Patna,Municipal Corporation,800008
604,10,Bihar,249650,Patna,Municipal Corporation,800009
605,10,Bihar,249650,Patna,Municipal Corporation,800010
606,10,Bihar,249650,Patna,Municipal Corporation,800013
607,10,Bihar,249650,Patna,Municipal Corporation,800014
608,10,Bihar,249650,Patna,Municipal Corporation,800011
609,10,Bihar,249650,Patna,Municipal Corporation,800004
610,10,Bihar,249650,Patna,Municipal Corporation,800005
611,10,Bihar,249650,Patna,Municipal Corporation,800006
612,10,Bihar,249650,Patna,Municipal Corporation,800015
613,10,Bihar,249650,Patna,Municipal Corporation,800016
614,10,Bihar,249650,Patna,Municipal Corporation,800017
615,10,Bihar,249650,Patna,Municipal Corporation,800019
616,10,Bihar,249650,Patna,Municipal Corporation,800021
617,10,Bihar,249650,Patna,Municipal Corporation,800022
618,10,Bihar,249650,Patna,Municipal Corporation,800023
619,10,Bihar,249650,Patna,Municipal Corporation,800024
620,10,Bihar,249650,Patna,Municipal Corporation,800025
621,10,Bihar,249650,Patna,Municipal Corporation,800028
622,10,Bihar,249650,Patna,Municipal Corporation,801105
623,10,Bihar,249650,Patna,Municipal Corporation,801106
624,10,Bihar,249650,Patna,Municipal Corporation,801507
625,10,Bihar,249650,Patna,Municipal Corporation,800003
626,10,Bihar,249650,Patna,Municipal Corporation,800002
627,10,Bihar,249650,Patna,Municipal Corporation,800001
628,10,Bihar,299298,Pauakhali,Town Panchayat,855108
629,10,Bihar,300553,Pawapuri,Town Panchayat,803115
630,10,Bihar,299284,Phulparas,Town Panchayat,847409
631,10,Bihar,249651,Phulwari Sharif,Municipal Council,801505
632,10,Bihar,299129,Pipra,Town Panchayat,852218
633,10,Bihar,299129,Pipra,Town Panchayat,845416
634,10,Bihar,249663,Piro,Municipal Council,802207
635,10,Bihar,299135,Pirpainti,Town Panchayat,813209
636,10,Bihar,299196,Punpun,Town Panchayat,804453
637,10,Bihar,299196,Punpun,Town Panchayat,804452
638,10,Bihar,299149,Pupri,Municipal Council,843320
639,10,Bihar,249592,Purnea,Municipal Corporation,854301
640,10,Bihar,249675,Rafiganj,Town Panchayat,824125
641,10,Bihar,299300,Rahui,Town Panchayat,803119
642,10,Bihar,300554,Rajauli,Town Panchayat,805125
643,10,Bihar,299316,Rajgir,Municipal Council,803116
644,10,Bihar,299206,Ramgarh,Town Panchayat,821110
645,10,Bihar,249560,Ramnagar,Town Panchayat,845103
646,10,Bihar,249560,Ramnagar,Town Panchayat,845106
647,10,Bihar,299114,Raniganj,Town Panchayat,854334
648,10,Bihar,249565,Raxaul,Municipal Council,845305
649,10,Bihar,249611,Rivilganj,Town Panchayat,841305
650,10,Bihar,301296,ROHTAS,Town Panchayat,821311
651,10,Bihar,249622,Rosera,Municipal Council,848210
652,10,Bihar,299238,Rupauli,Town Panchayat,854204
653,10,Bihar,299126,Sabour,Town Panchayat,813210
654,10,Bihar,249599,Saharsa,Municipal Corporation,852201
655,10,Bihar,253219,Sahebganj,Municipal Council,843125
656,10,Bihar,299240,Sakra,Town Panchayat,843105
657,10,Bihar,249619,Samastipur,Municipal Corporation,848101
658,10,Bihar,299178,Sampatchak,Municipal Council,800009
659,10,Bihar,299178,Sampatchak,Municipal Council,800007
660,10,Bihar,300550,Sangrampur,Town Panchayat,813212
661,10,Bihar,299173,Sarairanjan,Town Panchayat,848127
662,10,Bihar,299228,Saraiya,Town Panchayat,843126
663,10,Bihar,299297,Sarmera,Town Panchayat,811104
664,10,Bihar,249670,Sasaram,Municipal Corporation,821115
665,10,Bihar,249658,Shahpur,Town Panchayat,841226
666,10,Bihar,299229,Shahpur Patori,Municipal Council,848504
667,10,Bihar,299150,Sheikhopur Sarai,Town Panchayat,811103
668,10,Bihar,249641,Sheikhpura,Municipal Council,811105
669,10,Bihar,299145,Sheohar,Municipal Council,843329
670,10,Bihar,249682,Sherghati,Municipal Council,824211
671,10,Bihar,299198,Sikandra,Town Panchayat,811315
672,10,Bihar,249646,Silao,Town Panchayat,803117
673,10,Bihar,300562,Simrahi,Town Panchayat,852111
674,10,Bihar,299164,Simri Bakhtiarpur,Municipal Council,852127
675,10,Bihar,299225,Singheshwar,Town Panchayat,852128
676,10,Bihar,299195,Singhia,Town Panchayat,848209
677,10,Bihar,301272,SINGHWARA,Town Panchayat,847105
678,10,Bihar,249575,Sitamarhi,Municipal Corporation,843302
679,10,Bihar,249608,Siwan,Municipal Council,841226
680,10,Bihar,299161,Sonbarsa,Town Panchayat,843330
681,10,Bihar,249615,Sonepur,Municipal Council,841101
682,10,Bihar,299163,Sour Bazar,Town Panchayat,852221
683,10,Bihar,249566,Sugauli,Town Panchayat,845456
684,10,Bihar,249629,Sultanganj,Municipal Council,813213
685,10,Bihar,249584,Supaul,Municipal Council,852131
686,10,Bihar,290059,Sursand,Town Panchayat,843331
687,10,Bihar,299148,Suryagadha,Municipal Council,811106
688,10,Bihar,299448,Tajpur,Municipal Council,848130
689,10,Bihar,299175,Tarapur,Town Panchayat,813221
690,10,Bihar,277130,Teghara,Municipal Council,851133
691,10,Bihar,249679,Tekari,Municipal Council,824236
692,10,Bihar,249588,Thakurganj,Town Panchayat,855116
693,10,Bihar,299128,Tribeniganj,Municipal Council,852139
694,10,Bihar,299226,Udakishunganj,Municipal Council,852220
695,10,Bihar,249685,Warisaliganj,Municipal Council,803109
696,10,Bihar,299189,Wazirganj,Town Panchayat,803109
697,4,Chandigarh,276386,Chandigarh,Municipal Corporation,160030
698,4,Chandigarh,276386,Chandigarh,Municipal Corporation,160003
699,4,Chandigarh,276386,Chandigarh,Municipal Corporation,160009
700,4,Chandigarh,276386,Chandigarh,Municipal Corporation,160011
701,4,Chandigarh,276386,Chandigarh,Municipal Corporation,160012
702,4,Chandigarh,276386,Chandigarh,Municipal Corporation,160014
703,4,Chandigarh,276386,Chandigarh,Municipal Corporation,160015
704,4,Chandigarh,276386,Chandigarh,Municipal Corporation,160017
705,4,Chandigarh,276386,Chandigarh,Municipal Corporation,160018
706,4,Chandigarh,276386,Chandigarh,Municipal Corporation,160019
707,4,Chandigarh,276386,Chandigarh,Municipal Corporation,160020
708,4,Chandigarh,276386,Chandigarh,Municipal Corporation,160022
709,4,Chandigarh,276386,Chandigarh,Municipal Corporation,160023
710,4,Chandigarh,276386,Chandigarh,Municipal Corporation,160025
711,4,Chandigarh,276386,Chandigarh,Municipal Corporation,160036
712,4,Chandigarh,276386,Chandigarh,Municipal Corporation,160043
713,4,Chandigarh,276386,Chandigarh,Municipal Corporation,160047
714,4,Chandigarh,276386,Chandigarh,Municipal Corporation,160101
715,4,Chandigarh,276386,Chandigarh,Municipal Corporation,160102
716,4,Chandigarh,276386,Chandigarh,Municipal Corporation,160002
717,22,Chhattisgarh,253106,Aamdi,Town Panchayat,493773
718,22,Chhattisgarh,253177,Abhanpur,Municipality,493661
719,22,Chhattisgarh,253289,Adbhar,Town Panchayat,495695
720,22,Chhattisgarh,250635,Ahiwara,Municipality,490036
721,22,Chhattisgarh,250603,Akaltara,Municipality,495552
722,22,Chhattisgarh,250631,Ambagarh Chowki,Town Panchayat,491665
723,22,Chhattisgarh,250588,Ambikapur,Municipal Corporation,497001
724,22,Chhattisgarh,299657,Amleshwar,Municipality,490042
725,22,Chhattisgarh,253248,Antagarh,Town Panchayat,494665
726,22,Chhattisgarh,250650,Arang,Municipality,493441
727,22,Chhattisgarh,253155,Arjunda,Town Panchayat,491225
728,22,Chhattisgarh,250670,Bade Bacheli,Municipality,494553
729,22,Chhattisgarh,250662,Bagbahara,Municipality,493449
730,22,Chhattisgarh,253200,Bagicha,Town Panchayat,496224
731,22,Chhattisgarh,250579,Baikunthpur,Municipality,497335
732,22,Chhattisgarh,250642,Balod,Municipality,491226
733,22,Chhattisgarh,250601,Baloda,Town Panchayat,495559
734,22,Chhattisgarh,250648,Baloda Bazar,Municipality,493332
735,22,Chhattisgarh,253119,Balrampur,Municipality,497119
736,22,Chhattisgarh,301919,Bamhanidih,Town Panchayat,495660
737,22,Chhattisgarh,301510,Banki Mongra,Municipality,495447
738,22,Chhattisgarh,253276,Baramkela,Town Panchayat,496551
739,22,Chhattisgarh,301522,Barela,Town Panchayat,495330
740,22,Chhattisgarh,253215,Barsoor,Town Panchayat,494441
741,22,Chhattisgarh,250658,Basna,Town Panchayat,493554
742,22,Chhattisgarh,248143,Bastar,Town Panchayat,494223
743,22,Chhattisgarh,250632,Bemetara,Municipality,491335
744,22,Chhattisgarh,253152,Berla,Town Panchayat,491332
745,22,Chhattisgarh,253245,Bhairamgarh,Town Panchayat,494450
746,22,Chhattisgarh,253107,Bhakhara,Town Panchayat,493770
747,22,Chhattisgarh,253145,Bhanupratappur,Town Panchayat,494669
748,22,Chhattisgarh,250651,Bhatapara,Municipality,493118
749,22,Chhattisgarh,253114,Bhatgaon,Town Panchayat,497235
750,22,Chhattisgarh,253183,Bhatgaon,Town Panchayat,493222
751,22,Chhattisgarh,253114,Bhatgaon,Town Panchayat,491001
752,22,Chhattisgarh,250639,Bhilai,Municipal Corporation,490026
753,22,Chhattisgarh,250639,Bhilai,Municipal Corporation,490020
754,22,Chhattisgarh,250639,Bhilai,Municipal Corporation,490011
755,22,Chhattisgarh,250639,Bhilai,Municipal Corporation,490009
756,22,Chhattisgarh,250639,Bhilai,Municipal Corporation,490001
757,22,Chhattisgarh,250639,Bhilai,Municipal Corporation,490022
758,22,Chhattisgarh,250639,Bhilai,Municipal Corporation,490023
759,22,Chhattisgarh,250638,Bhilai Charoda,Municipal Corporation,490021
760,22,Chhattisgarh,250638,Bhilai Charoda,Municipal Corporation,490025
761,22,Chhattisgarh,301511,Bhinbhouree,Town Panchayat,490036
762,22,Chhattisgarh,253246,Bhopalpatnam,Town Panchayat,494446
763,22,Chhattisgarh,253244,Bijapur,Municipality,494444
764,22,Chhattisgarh,250656,Bilaigarh,Town Panchayat,493338
765,22,Chhattisgarh,250616,Bilaspur,Municipal Corporation,495001
766,22,Chhattisgarh,250622,Bilha,Town Panchayat,495224
767,22,Chhattisgarh,253179,Birgaon,Municipal Corporation,493221
768,22,Chhattisgarh,273466,Bodla,Town Panchayat,491995
769,22,Chhattisgarh,250621,Bodri,Municipality,495220
770,22,Chhattisgarh,250605,Champa,Municipality,495671
771,22,Chhattisgarh,298991,Chandkhuri,Town Panchayat,492101
772,22,Chhattisgarh,253285,Chandrapur,Town Panchayat,495692
773,22,Chhattisgarh,253144,Charama,Town Panchayat,494337
774,22,Chhattisgarh,250626,Chhuikhadan,Town Panchayat,491885
775,22,Chhattisgarh,253112,Chhuriya,Town Panchayat,491558
776,22,Chhattisgarh,253157,Chikhlakasa,Town Panchayat,491228
777,22,Chhattisgarh,250578,Chirimiri,Municipal Corporation,497449
778,22,Chhattisgarh,253111,Churikala,Town Panchayat,495450
779,22,Chhattisgarh,253181,Churra,Town Panchayat,493996
780,22,Chhattisgarh,301508,Dadhi,Town Panchayat,491335
781,22,Chhattisgarh,250643,Dalli Rajhara,Municipality,491228
782,22,Chhattisgarh,250669,Dantewada,Municipality,494449
783,22,Chhattisgarh,301812,Devbhog,Town Panchayat,493890
784,22,Chhattisgarh,253151,Devkar,Town Panchayat,491335
785,22,Chhattisgarh,253286,Dhabhara,Town Panchayat,495688
786,22,Chhattisgarh,250634,Dhamdha,Town Panchayat,491331
787,22,Chhattisgarh,248062,Dhamtari,Municipal Corporation,493773
788,22,Chhattisgarh,250592,Dharamjaigarh,Town Panchayat,496116
789,22,Chhattisgarh,250599,Dipka,Municipality,495452
790,22,Chhattisgarh,253156,Dondi,Town Panchayat,491230
791,22,Chhattisgarh,253159,Dondilohara,Town Panchayat,491771
792,22,Chhattisgarh,250630,Dongargaon,Town Panchayat,491661
